name,weight_class,height_in,reach_in,stance,wins,losses,ko_wins,sub_wins,dec_wins,ko_losses,sub_losses,dec_losses,strike_accuracy_pct,td_accuracy_pct,td_defense_pct,last_fight_date,first_round_finish_pct,age,last_fight_result,last_fight_method,missed_weight_count,slpm,sapm,control_time_pct,last_fight_opponent,country,short_notice,combat_edge_checked,wikipedia_checked
RJ Harris,Heavyweight,78.0,80.0,Orthodox,6,0,2.0,3.0,1.0,0.0,0.0,0.0,,,,2026-07-18,,27.0,W,KO/TKO,0.0,,,,Alvin Hines,USA,0.0,False,False
Dione Barbosa,Women's Flyweight,66.0,66.0,Orthodox,10,4,0.0,5.0,5.0,1.0,0.0,3.0,45.0,42.0,50.0,2026-07-18,,34.0,W,SUB,0.0,2.27,2.45,,Anna Melisano,Brazil,0.0,False,False
Anna Melisano,Women's Flyweight,66.0,70.0,,6,2,2.0,1.0,3.0,1.0,1.0,0.0,,,,2026-07-18,,29.0,L,SUB,0.0,,,,Dione Barbosa,,0.0,False,False
Ezra Elliott,Featherweight,70.0,70.0,,8,0,2.0,5.0,1.0,0.0,0.0,0.0,,,,2026-07-18,1.0,26.0,W,DEC,,,,,Damien Anderson,USA,0.0,False,False
Damien Anderson,Featherweight,,,,5,1,1.0,4.0,0.0,0.0,0.0,1.0,,,,2026-07-18,,29.0,L,DEC,,,,,Ezra Elliott,USA,0.0,False,False
Cody Gibson,Bantamweight,70.0,71.0,Orthodox,22,12,7.0,5.0,9.0,1.0,5.0,6.0,,,,,,38.0,,,,,,,,USA,,False,True
Abdul Hussein,Bantamweight,65.0,,Orthodox,15,2,5.0,9.0,1.0,0.0,1.0,1.0,,,,,,28.0,,,,,,,,Finland,,True,True
Mike Davis,Lightweight,72.0,72.5,Orthodox,12,3,8.0,2.0,2.0,0.0,1.0,2.0,,,,,,33.0,,,,,,,,USA,,True,True
Nurullo Aliev,Lightweight,70.0,72.0,Orthodox,11,0,2.0,0.0,9.0,0.0,0.0,0.0,,,,,,25.0,,,,,,,,Tajikistan,,False,True
Brendson Ribeiro,Light Heavyweight,75.0,81.0,Orthodox,17,10,9.0,7.0,1.0,5.0,3.0,2.0,,,,,,29.0,,,,,,,,Brazil,,True,True
Magomed Tuchalov,Light Heavyweight,77.0,,,6,0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,26.0,,,,,,,,Russia,,True,True
Santiago Ponzinibbio,Welterweight,72.0,73.0,Orthodox,31,9,17.0,6.0,7.0,5.0,0.0,4.0,,,,,,39.0,,,,,,,,Argentina,,False,True
Sam Patterson,Welterweight,75.0,78.0,Orthodox,14,3,6.0,7.0,1.0,2.0,0.0,1.0,,,,,,30.0,,,,,,,,England,,True,True
Dustin Jacoby,Light Heavyweight,75.0,76.0,Orthodox,22,9,15.0,1.0,6.0,2.0,2.0,5.0,,,,,,38.0,,,,,,,,USA,,False,True
Muhammad Said,Light Heavyweight,74.0,,,9,0,6.0,2.0,1.0,0.0,0.0,0.0,,,,2026-05-09,,30.0,W,KO (Punches),,,,,Henrique da Silva,Russia,,True,True
Thomas Petersen,Heavyweight,73.0,74.0,Southpaw,11,4,7.0,1.0,3.0,3.0,0.0,1.0,,,,2026-04-04,,31.0,W,Decision (Majority),,,,,Guilherme Pat,USA,,True,True
Valter Walker,Heavyweight,78.0,78.5,Orthodox,15,1,6.0,5.0,4.0,0.0,0.0,1.0,,,,2025-10-25,,28.0,W,Submission (Heel Hook),,,,,Louie Sutherland,Brazil,,False,True
Ismael Bonfim,Lightweight,68.0,71.5,Orthodox,20,6,9.0,4.0,7.0,2.0,4.0,0.0,,,,2025-11-08,,30.0,L,TKO (Punches),,,,,Chris Padilla,Brazil,,True,True
Axel Sola,Lightweight,72.0,74.0,Southpaw,11,1,6.0,1.0,4.0,0.0,0.0,1.0,,,,2026-03-21,,28.0,L,Decision (Unanimous),,,,,Mason Jones,France,,True,True
Abubakar Vagaev,Welterweight,72.0,,,24,4,4.0,1.0,19.0,3.0,0.0,1.0,,,,2025-02-08,,33.0,W,Decision (Unanimous),,,,,Albert Tumenov,Russia,,True,True
Saygid Izagakhmaev,Welterweight,73.0,74.0,,22,3,3.0,13.0,6.0,0.0,1.0,2.0,,,,2025-11-22,,31.0,L,Decision (Split),,,,,Nicolas Dalby,Russia,,True,True
Rizvan Kuniev,Heavyweight,76.0,76.0,Orthodox,13,3,6.0,2.0,5.0,0.0,0.0,3.0,,,,2026-02-07,,34.0,W,Decision (Unanimous),,,,,Jailton Almeida,Russia,,False,True
Tyrell Fortune,Heavyweight,74.0,77.0,,18,3,11.0,1.0,5.0,1.0,1.0,1.0,,,,,,36.0,,,,,,,,USA,,False,True
Magomed Zaynukov,Lightweight,70.0,68.0,Orthodox,8,0,5.0,0.0,3.0,0.0,0.0,0.0,,,,,,31.0,,,,,,,,Russia,,False,True
Damian Rzepecki,Lightweight,70.0,73.5,,10,0,4.0,5.0,1.0,0.0,0.0,0.0,,,,,,24.0,,,,,,,,Poland,,False,True
Wellington Turman,Welterweight,72.0,72.0,Orthodox,18,8,4.0,8.0,6.0,2.0,1.0,5.0,,,,,,29.0,,,,,,,,Brazil,,False,True
Islam Dulatov,Welterweight,75.0,75.0,Orthodox,12,1,8.0,4.0,0.0,0.0,0.0,1.0,,,,,,27.0,,,,,,,,Germany,,False,True
Ramazan Temirov,Flyweight,64.0,63.0,Orthodox,19,3,11.0,1.0,7.0,0.0,1.0,2.0,,,,,,29.0,,,,,,,,Uzbekistan,,True,True
Steve Erceg,Flyweight,68.0,68.0,Orthodox,14,4,2.0,6.0,6.0,1.0,0.0,3.0,,,,2026-05-02,,30.0,W,Decision (Unanimous),,,,,Tim Elliott,Australia,,False,True
Bogdan Guskov,Light Heavyweight,75.0,76.0,Orthodox,18,3,15.0,3.0,0.0,1.0,1.0,1.0,,,,,,33.0,,,,,,,,Uzbekistan,,False,True
Kyle Prepolec,Lightweight,70.0,70.0,Southpaw,18,10,10.0,4.0,4.0,1.0,3.0,6.0,,,,,,36.0,,,,,,,,Canada,,False,True
Mateusz Rębecki,Lightweight,67.0,66.0,Southpaw,20,5,,,,,,,,,,,,33.0,,,,,,,,Poland,,True,True
Jovan Leka,Heavyweight,76.0,75.0,Orthodox,13,2,,,,,,,,,,,,24.0,,,,,,,,Serbia,,True,True
Max Gimenis,Heavyweight,74.0,75.0,Orthodox,6,2,,,,,,,,,,,,33.0,,,,,,,,Brazil,,True,True
Hailey Cowan,Women's Bantamweight,68.0,67.0,Southpaw,7,5,,,,,,,,,,,,34.0,,,,,,,,USA,,True,True
Nina Milošević,Women's Bantamweight,65.0,65.0,,8,1,,,,,,,,,,,,29.0,,,,,,,,Australia,,True,True
Dennis Buzukja,Featherweight,69.0,70.5,Switch,12,6,,,,,,,,,,,,28.0,,,,,,,,USA,,True,True
Bogdan Grad,Featherweight,68.0,70.0,Orthodox,15,4,,,,,,,,,,,,30.0,,,,,,,,Austria,,True,True
Josias Musasa,Bantamweight,68.0,74.0,Southpaw,8,2,,,,,,,,,,,,27.0,,,,,,,,Democratic Republic of Congo,,True,True
Mark Vologdin,Bantamweight,63.0,65.0,Orthodox,12,4,,,,,,,,,,,,26.0,,,,,,,,Russia,,True,True
Oban Elliott,Welterweight,72.0,72.0,Orthodox,12,4,,,,,,,,,,,,28.0,,,,,,,,Wales,,True,True
Michael Oliveira,Welterweight,73.0,78.5,Orthodox,9,0,,,,,,,,,,,,28.0,,,,,,,,Brazil,,True,True
Ludovit Klein,Lightweight,67.0,72.5,Southpaw,24,5,,,,,,,,,,,,31.0,,,,,,,,Slovakia,,True,True
Tofiq Musayev,Lightweight,69.0,69.0,Orthodox,23,6,18.0,2.0,3.0,1.0,4.0,1.0,,,,,,36.0,,,,,,,,Azerbaijan,,True,True
Gilbert Urbina,Middleweight,75.0,75.0,Orthodox,7,5,,,,,,,,,,,,30.0,,,,,,,,USA,,True,True
Vlasto Čepo,Middleweight,73.0,,,14,3,,,,,,,,,,,,31.0,,,,,,,,Serbia,,True,True
Duško Todorović,Middleweight,73.0,74.0,Orthodox,13,6,,,,,,,,,,,,32.0,,,,,,,,Serbia,,True,True
Robert Valentin,Middleweight,74.0,77.0,Orthodox,12,6,,,,,,,,,,,,31.0,,,,,,,,Switzerland,,True,True
Marcin Tybura,Heavyweight,75.0,78.0,Orthodox,27,11,10.0,7.0,10.0,6.0,1.0,4.0,,,,,,40.0,,,,,,,,Poland,,True,True
Aleksandar Rakic,Heavyweight,76.0,78.0,Orthodox,14,6,,,,,,,,,,,,34.0,,,,,,,,Serbia,,True,True
Jan Blachowicz,Light Heavyweight,74.0,78.0,Orthodox,29,11,,,,,,,,,,,,43.0,,,,,,,,Poland,,True,False
Navajo Stirling,Light Heavyweight,76.0,79.0,Orthodox,10,0,6.0,0.0,4.0,0.0,0.0,0.0,,,,,,28.0,,,,,,,,New Zealand,,True,True
Daniel Rodriguez,Welterweight,73.0,74.0,Southpaw,20,5,,,,,,,,,,,,39.0,,,,,,,,USA,,True,False
Uroš Medić,Welterweight,73.0,71.0,Southpaw,13,3,,,,,,,,,,,,33.0,,,,,,,,Serbia,,True,False
Steven Asplund,Heavyweight,77.0,78.0,Orthodox,7,2,,,,,,,,,,,,28.0,,,,,,,,USA,,True,False
Guilherme Pat,Heavyweight,77.0,81.0,Orthodox,6,1,,,,,,,,,,,,32.0,,,,,,,,Brazil,,True,False
Diego Ferreira,Lightweight,69.0,74.0,Orthodox,19,7,,,,,,,,,,,,41.0,,,,,,,,Brazil,,True,False
Billy Quarantillo,Lightweight,70.0,70.0,Orthodox,18,7,8.0,5.0,5.0,3.0,1.0,3.0,,,,,,37.0,,,,,,,,USA,,True,True
Louie Sutherland,Heavyweight,75.0,76.0,Orthodox,11,5,,,,,,,,,,,,32.0,,,,,,,,England,,True,False
José Montanha,Heavyweight,76.0,,,6,1,,,,,,,,,,,,29.0,,,,,,,,Brazil,,True,False
Bruno Lopes,Light Heavyweight,74.0,74.0,Orthodox,14,3,,,,,,,,,,,,33.0,,,,,,,,Brazil,,True,False
Diyar Nurgozhay,Light Heavyweight,74.0,74.0,Southpaw,11,2,,,,,,,,,,,,29.0,,,,,,,,Kazakhstan,,True,False
Amanda Lemos,Women's Strawweight,64.0,65.0,Southpaw,15,6,8.0,3.0,4.0,1.0,2.0,3.0,,,,,,39.0,,,,,,,,Brazil,,True,True
Alexia Thainara,Women's Strawweight,64.0,67.0,Orthodox,14,1,,,,,,,,,,,,30.0,,,,,,,,Brazil,,True,False
Mateusz Gamrot,Lightweight,70.0,70.5,Southpaw,26,4,8.0,6.0,26.0,0.0,1.0,3.0,,,,,,35.0,,,,,,,,Poland,,True,True
Quillan Salkilld,Lightweight,72.0,75.0,Orthodox,12,1,5.0,4.0,3.0,0.0,1.0,0.0,,,,,,26.0,,,,,,,,Australia,,True,True
Neil Magny,Welterweight,75.0,80.0,Orthodox,31,15,9.0,5.0,17.0,4.0,7.0,3.0,,,,,,38.0,,,,,,,,USA,,True,True
Ramiz Brahimaj,Welterweight,70.0,72.0,Orthodox,13,6,1.0,12.0,0.0,1.0,0.0,5.0,,,,,,33.0,,,,,,,,USA,,True,True
Vicente Luque,Middleweight,71.0,75.5,Orthodox,24,12,24.0,10.0,3.0,2.0,3.0,7.0,,,,,,34.0,,,,,,,,Brazil,,True,True
Tresean Gore,Middleweight,72.0,75.0,Switch,7,4,,,,,,,,,,,,32.0,,,,,,,,USA,,True,False
Chidi Njokuani,Welterweight,75.0,80.0,Orthodox,25,12,15.0,1.0,9.0,5.0,4.0,3.0,,,,,,37.0,,,,,,,,USA,,True,True
Geoff Neal,Welterweight,71.0,75.0,Southpaw,16,8,10.0,2.0,4.0,3.0,2.0,3.0,,,,,,35.0,,,,,,,,USA,,True,True
Jeremiah Wells,Welterweight,69.0,74.0,Switch,13,4,5.0,4.0,4.0,0.0,1.0,3.0,,,,,,39.0,,,,,,,,USA,,True,True
Myktybek Orolbai,Welterweight,70.0,74.0,Orthodox,16,2,7.0,6.0,3.0,0.0,0.0,2.0,,,,,,28.0,,,,,,,,Kyrgyzstan,,True,True
Edson Barboza,Lightweight,71.0,75.0,Orthodox,24,14,14.0,1.0,9.0,5.0,2.0,7.0,,,,,,40.0,,,,,,,,Brazil,,True,True
Esteban Ribovics,Lightweight,70.0,69.0,Orthodox,15,3,7.0,5.0,3.0,0.0,1.0,2.0,,,,,,30.0,,,,,,,,Argentina,,True,True
Dustin Stoltzfus,Middleweight,72.0,75.0,Orthodox,16,8,3.0,6.0,6.0,2.0,2.0,4.0,,,,,,34.0,,,,,,,,USA,,True,True
Mansur Abdul-Malik,Middleweight,74.0,79.5,Orthodox,9,1,,,,,,,,,,,,28.0,,,,,,,,USA,,True,False
Jalin Turner,Lightweight,75.0,77.0,Southpaw,15,9,11.0,4.0,0.0,4.0,1.0,4.0,,,,,,31.0,,,,,,,,USA,,True,True
Kauê Fernandes,Lightweight,69.0,73.0,Orthodox,11,2,,,,,,,,,,,,31.0,,,,,,,,Brazil,,True,False
Erin Blanchfield,Flyweight,64.0,66.0,Orthodox,14,2,,13.0,,,,,,,,,,27.0,,,,,,,,USA,,True,False
Jasmine Jasudavicius,Flyweight,67.0,68.0,Orthodox,15,4,,,,,,,,,,,,37.0,,,,,,,,Canada,,True,False
Junior Tafa,Light Heavyweight,75.0,75.0,Orthodox,7,6,,,,,,,,,,,,29.0,,,,,,,,Australia,,True,False
Ce Liu,Light Heavyweight,77.0,77.5,,3,1,,,,,,,,,,,,29.0,,,,,,,,China,,True,False
Kai Asakura,Bantamweight,68.0,69.0,Orthodox,22,6,,,,,,,,,,,,32.0,,,,,,,,Japan,,True,False
Aoriqileng,Bantamweight,67.0,69.0,Orthodox,26,13,,,,,,,,,,,,33.0,,,,,,,,China,,True,False
Rei Tsuruya,Flyweight,66.0,68.0,Orthodox,11,1,,,,,,,,,,,,24.0,,,,,,,,Japan,,True,False
Kevin Borjas,Flyweight,65.0,68.0,Orthodox,11,5,,,,,,,,,,,,28.0,,,,,,,,Peru,,True,False
Alex Perez,Flyweight,66.0,65.5,Orthodox,26,10,,,,,,,,,,,,34.0,,,,,,,,USA,,True,False
Sumudaerji,Flyweight,68.0,72.0,Southpaw,19,7,,,,,,,,,,,,30.0,,,,,,,,China,,True,False
Yan Xiaonan,Women's Strawweight,65.0,63.0,Orthodox,19,5,,,,,,,,,,,,37.0,,,,,,,,China,,True,False
Denise Gomes,Women's Strawweight,62.0,63.0,Orthodox,12,3,,,,,,,,,,,,26.0,,,,,,,,Brazil,,True,False
Song Yadong,Bantamweight,68.0,67.0,Orthodox,23,9,,,,,,,,,,,,28.0,,,,,,,,China,,True,False
Trevor Peek,Featherweight,69.0,70.0,Switch,9,3,,,,,,,,,,,,31.0,,,,,,,,USA,,True,False
Kurtis Campbell,Featherweight,69.0,72.0,Switch,8,1,,,,,,,,,,,,23.0,,,,,,,,England,,True,False
Michael Page,Middleweight,75.0,79.0,Switch,25,3,,,,,,,,,,,,39.0,,,,,,,,default,,True,False
Nursulton Ruziboev,Middleweight,77.0,76.0,Orthodox,37,9,,,,,,,,,,,,32.0,,,,,,,,Uzbekistan,,True,False
Ryan Spann,Heavyweight,77.0,79.0,Orthodox,24,11,,,,,,,,,,,,34.0,,,,,,,,USA,,True,False
Mario Pinto,Heavyweight,77.0,79.0,Orthodox,12,0,,,,,,,,,,,,28.0,,,,,,,,Portugal,,True,False
