event_name,fighter_a,fighter_b,favorite,favorite_prob,confidence_label,likely_method,pick_odds,closing_odds,favorite_prob_history,last_updated,is_lock_of_week
UFC 329: McGregor vs. Holloway 2,Conor McGregor,Max Holloway,Max Holloway,0.791,High Confidence,KO/TKO,-345.0,,"[{""prob"": 0.791, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.791, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.791, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.791, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.791, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,true
UFC 329: McGregor vs. Holloway 2,Benoit Saint-Denis,Paddy Pimblett,Benoit Saint-Denis,0.539,Low Confidence,KO/TKO,-148.0,,"[{""prob"": 0.539, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.539, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.539, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.539, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.539, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Cory Sandhagen,Mario Bautista,Mario Bautista,0.578,Low Confidence,KO/TKO,120.0,,"[{""prob"": 0.578, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.578, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.578, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.578, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.578, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Brandon Royval,Lone'er Kavanagh,Lone'er Kavanagh,0.587,Low Confidence,Submission,-218.0,,"[{""prob"": 0.587, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.587, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.587, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.587, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.587, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,King Green,Terrance McKinney,King Green,0.634,Medium Confidence,Decision,110.0,,"[{""prob"": 0.634, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.634, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.634, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.634, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.634, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Robert Whittaker,Nikita Krylov,Robert Whittaker,0.624,Medium Confidence,Decision,-125.0,,"[{""prob"": 0.624, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.624, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.624, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.624, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.624, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Gable Steveson,Elisha Ellison,Gable Steveson,0.745,Medium Confidence,KO/TKO,-1450.0,,"[{""prob"": 0.745, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.745, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.745, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.745, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.745, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Cody Garbrandt,Adrian Yanez,Cody Garbrandt,0.505,Low Confidence,KO/TKO,330.0,,"[{""prob"": 0.505, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.505, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.505, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.505, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.505, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Luke Riley,Kai Kamaka III,Luke Riley,0.82,High Confidence,KO/TKO,-225.0,,"[{""prob"": 0.82, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.82, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.82, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.82, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.82, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,true
UFC 329: McGregor vs. Holloway 2,Cesar Almeida,Damian Pinas,Damian Pinas,0.732,Medium Confidence,KO/TKO,-258.0,,"[{""prob"": 0.732, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.732, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.732, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.732, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.732, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Ryan Gandra,Zach Reese,Ryan Gandra,0.84,High Confidence,KO/TKO,-135.0,,"[{""prob"": 0.84, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.84, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.84, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.84, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.84, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,true
UFC 329: McGregor vs. Holloway 2,Tracy Cortez,Cong Wang,Cong Wang,0.519,Low Confidence,Decision,-122.0,,"[{""prob"": 0.519, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.519, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.519, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.519, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.519, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Alessandro Costa,Cody Durden,Alessandro Costa,0.543,Low Confidence,KO/TKO,-225.0,,"[{""prob"": 0.543, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.543, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.543, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.543, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.543, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC 329: McGregor vs. Holloway 2,Farid Basharat,John Garza,Farid Basharat,0.535,Low Confidence,Submission,-600.0,,"[{""prob"": 0.535, ""date"": ""2026-07-12 08:39 AM ET""}, {""prob"": 0.535, ""date"": ""2026-07-12 08:49 AM ET""}, {""prob"": 0.535, ""date"": ""2026-07-12 08:50 AM ET""}, {""prob"": 0.535, ""date"": ""2026-07-12 08:56 AM ET""}, {""prob"": 0.535, ""date"": ""2026-07-12 08:56 AM ET""}]",2026-07-12 08:56 AM ET,false
UFC Fight Night: Du Plessis vs. Usman,Dricus Du Plessis,Kamaru Usman,Dricus Du Plessis,0.507,Low Confidence,KO/TKO,-227.86885245901635,-227.86885245901635,"[{""prob"": 0.507, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.507, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Jared Cannonier,Christian Leroy Duncan,Christian Leroy Duncan,0.666,Medium Confidence,KO/TKO,,,"[{""prob"": 0.666, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.666, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Ankalaev vs. Rountree Jr.,Magomed Ankalaev,Khalil Rountree Jr.,Magomed Ankalaev,0.654,Medium Confidence,Decision,,,"[{""prob"": 0.654, ""date"": ""2026-07-14 11:57 AM ET""}]",2026-07-14 11:57 AM ET,false
UFC Fight Night: Ankalaev vs. Rountree Jr.,Umar Nurmagomedov,David Martinez,Umar Nurmagomedov,0.527,Low Confidence,Submission,,,"[{""prob"": 0.527, ""date"": ""2026-07-14 11:57 AM ET""}]",2026-07-14 11:57 AM ET,false
UFC Fight Night: Du Plessis vs. Usman,Alvin Hines,RJ Harris,RJ Harris,0.614,Medium Confidence,Decision,,,"[{""prob"": 0.614, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.614, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Alden Coria,Stewart Nicoll,Alden Coria,0.769,High Confidence,KO/TKO,,,"[{""prob"": 0.769, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.769, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,true
UFC Fight Night: Du Plessis vs. Usman,Felipe Franco,Levi Rodrigues Jr.,Levi Rodrigues Jr.,0.674,Medium Confidence,KO/TKO,,,"[{""prob"": 0.674, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.674, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Jean-Paul Lebosnoyani,Seokhyeon Ko,Jean-Paul Lebosnoyani,0.564,Low Confidence,KO/TKO,,,"[{""prob"": 0.564, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.564, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Austin Bashi,Jose Delgado,Jose Delgado,0.593,Low Confidence,KO/TKO,,,"[{""prob"": 0.593, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.593, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Tabatha Ricci,Fatima Kline,Fatima Kline,0.677,Medium Confidence,Decision,,,"[{""prob"": 0.677, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.677, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Tommy McMillen,Alberto Montes,Tommy McMillen,0.798,High Confidence,KO/TKO,,,"[{""prob"": 0.798, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.798, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,true
UFC Fight Night: Du Plessis vs. Usman,Chase Hooper,Mitch Ramirez,Chase Hooper,0.624,Medium Confidence,KO/TKO,,,"[{""prob"": 0.624, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.624, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
UFC Fight Night: Du Plessis vs. Usman,Dione Barbosa,Anna Melisano,Dione Barbosa,0.518,Low Confidence,Decision,,,"[{""prob"": 0.518, ""date"": ""2026-07-15 11:50 AM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 01:49 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 01:52 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:23 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:26 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:27 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:29 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:31 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 02:39 PM ET""}, {""prob"": 0.518, ""date"": ""2026-07-15 03:53 PM ET""}]",2026-07-15 03:53 PM ET,false
