fight_id,fighter_a,fighter_b,market,selection,selection_method,odds_american
1,Ilia Topuria,Max Holloway,Moneyline,Ilia Topuria,,-280
1,Ilia Topuria,Max Holloway,Moneyline,Max Holloway,,230
1,Ilia Topuria,Max Holloway,Method,Ilia Topuria,KO/TKO,155
1,Ilia Topuria,Max Holloway,Method,Max Holloway,DEC,110
1,Ilia Topuria,Max Holloway,TotalRounds,Under,,-115
1,Ilia Topuria,Max Holloway,TotalRounds,Over,,-115
2,Jon Jones,Tom Aspinall,Moneyline,Jon Jones,,-150
2,Jon Jones,Tom Aspinall,Moneyline,Tom Aspinall,,130
2,Jon Jones,Tom Aspinall,Method,Tom Aspinall,KO/TKO,180
2,Jon Jones,Tom Aspinall,TotalRounds,Under,,-130
2,Jon Jones,Tom Aspinall,TotalRounds,Over,,110
3,Belal Muhammad,Leon Edwards,Moneyline,Belal Muhammad,,-120
3,Belal Muhammad,Leon Edwards,Moneyline,Leon Edwards,,100
3,Belal Muhammad,Leon Edwards,Method,Belal Muhammad,DEC,-140
